,was_deleted,time_taken_seconds,backspaces,word_length,delay_after_word_seconds,start_time,end_time,word,versions,prompt_id,prompt,response,char_count,is_short,is_long,chars_per_second,vowel_ratio,word_frequency,has_period,has_comma,is_hyphenated,nr_versions,prev_word_length,prev_time,prev_pause,prev_pause_ratio,word_position,word_relative_position,keyboard_distance,avg_keyboard_distance,sentence_length,edit_distance,distance_backspace_interaction,edit_length_ratio,frequency_length_ratio,position_sentence_interaction,version_edit_interaction
1543,0,0.212,0,2,0.305900000095367,2025-02-01T13:20:14.348Z,2025-02-01T13:20:14.560Z,so,['so'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",2,1,0,9.433962264150944,0.5,6.52,0,0,0,1,3,0.297,0.267100000143051,1.2599056610521275,32,0.6956521739130435,9.616652224137045,9.616652224137045,220,0,0.0,0.0,2.1733333333333333,153.04347826086956,0
1544,0,2.761,1,3,0.378299999952316,2025-02-01T13:20:14.736Z,2025-02-01T13:20:17.497Z,on;,"[""on'"", 'on;']",206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",3,1,0,1.0865628395508873,0.3333333333333333,6.91,0,0,0,2,2,0.212,0.305900000095367,0.1107931909074129,33,0.717391304347826,15.839191898578665,3.9597979746446663,220,1,15.839191898578665,0.25,1.7275,157.82608695652172,2
1545,0,0.25,0,2,0.280899999856948,2025-02-01T13:20:17.721Z,2025-02-01T13:20:17.971Z,it,['it'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",2,1,0,8.0,0.5,6.95,0,0,0,1,3,2.761,0.378299999952316,1.513199999809264,34,0.7391304347826086,4.242640687119285,4.242640687119285,220,0,0.0,0.0,2.316666666666667,162.6086956521739,0
1546,0,0.375,0,3,0.29740000009536705,2025-02-01T13:20:18.120Z,2025-02-01T13:20:18.495Z,was,['was'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",3,1,0,8.0,0.3333333333333333,6.82,0,0,0,1,2,0.25,0.280899999856948,0.7490666662851947,35,0.7608695652173914,2.5455844122715714,1.2727922061357857,220,0,0.0,0.0,1.705,167.3913043478261,0
1547,0,0.638,0,4,0.9575999999046321,2025-02-01T13:20:18.635Z,2025-02-01T13:20:19.273Z,very,['very'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",4,1,0,6.269592476489028,0.25,6.0,0,0,0,1,3,0.375,0.29740000009536705,0.46614420077643737,36,0.782608695652174,6.788225099390857,2.2627416997969525,220,0,0.0,0.0,1.2,172.17391304347828,0
1548,0,5.774,0,8,0.36270000004768305,2025-02-01T13:20:20.149Z,2025-02-01T13:20:25.923Z,"crowded,","['crowded', 'crowded,']",206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",8,0,1,1.3855213023900241,0.25,3.98,0,1,0,2,4,0.638,0.9575999999046321,0.1658468998795691,37,0.8043478260869565,27.435743110038043,3.9193918728625774,220,1,0.0,0.1111111111111111,0.44222222222222224,176.95652173913044,2
1549,0,0.396,0,3,0.6735,2025-02-01T13:20:26.153Z,2025-02-01T13:20:26.549Z,but,['but'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",3,1,0,7.575757575757575,0.3333333333333333,6.63,0,0,0,1,8,5.774,0.36270000004768305,0.9159090910295026,38,0.8260869565217391,4.525483399593904,2.262741699796952,220,0,0.0,0.0,1.6575,181.73913043478262,0
1550,0,0.777,0,4,0.6266000001430511,2025-02-01T13:20:26.885Z,2025-02-01T13:20:27.662Z,very,['very'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",4,1,0,5.148005148005148,0.25,6.0,0,0,0,1,3,0.396,0.6735,0.8667953667953667,39,0.8478260869565217,6.788225099390857,2.2627416997969525,220,0,0.0,0.0,1.2,186.52173913043478,0
1551,0,0.652,0,4,0.48279999995231604,2025-02-01T13:20:27.900Z,2025-02-01T13:20:28.552Z,nice,['nice'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",4,1,0,6.134969325153374,0.5,5.37,0,0,0,1,4,0.777,0.6266000001430511,0.9610429450046795,40,0.8695652173913043,8.76812408671319,2.9227080289043967,220,0,0.0,0.0,1.074,191.30434782608694,0
1552,0,0.281,0,2,0.6895,2025-02-01T13:20:28.837Z,2025-02-01T13:20:29.118Z,in,['in'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",2,1,0,7.117437722419928,0.5,7.27,0,0,0,1,4,0.652,0.48279999995231604,1.7181494660224768,41,0.8913043478260869,1.6970562748477143,1.6970562748477143,220,0,0.0,0.0,2.4233333333333333,196.08695652173913,0
1553,0,0.331,0,3,0.21539999985694802,2025-02-01T13:20:29.686Z,2025-02-01T13:20:30.017Z,the,['the'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",3,1,0,9.06344410876133,0.3333333333333333,7.73,0,0,0,1,2,0.281,0.6895,2.0830815709969785,42,0.9130434782608695,6.222539674441619,3.1112698372208096,220,0,0.0,0.0,1.9325,200.86956521739128,0
1554,0,0.396,0,4,0.21440000009536703,2025-02-01T13:20:30.114Z,2025-02-01T13:20:30.510Z,same,['same'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",4,1,0,10.1010101010101,0.5,5.8,0,0,0,1,3,0.331,0.21539999985694802,0.5439393935781516,43,0.9347826086956522,17.53624817342638,5.8454160578087935,220,0,0.0,0.0,1.16,205.6521739130435,0
1555,0,0.333,0,4,1.514400000095367,2025-02-01T13:20:30.635Z,2025-02-01T13:20:30.968Z,time,['time'],206,Describe a lively square in a small European town during a market day.,"There were a lot of people in the center square; I saw kids running and playing all over the place, there were people with their dogs walking down the street and so on; it was very crowded, but very nice in the same time",4,1,0,12.012012012012011,0.5,6.29,0,0,0,1,4,0.396,0.21440000009536703,0.6438438441302313,44,0.9565217391304348,11.31370849898476,3.771236166328253,220,0,0.0,0.0,1.258,210.43478260869566,0
1556,0,1.862,0,3,11.961900000095367,2025-02-01T13:20:39.352Z,2025-02-01T13:20:41.214Z,The,['The'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,3,1,0,1.6111707841031149,0.3333333333333333,7.73,0,0,0,1,4,0.333,1.514400000095367,0.8133190118664699,1,0.038461538461538464,6.222539674441619,3.1112698372208096,125,0,0.0,0.0,1.9325,4.807692307692308,0
1557,0,13.358,0,7,1.050799999952316,2025-02-01T13:20:41.372Z,2025-02-01T13:20:54.730Z,Swedish,['Swedish'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,7,0,0,0.524030543494535,0.2857142857142857,4.21,0,0,0,1,3,1.862,11.961900000095367,0.8954858511824649,2,0.07692307692307693,22.627416997969522,3.771236166328254,125,0,0.0,0.0,0.52625,9.615384615384617,0
1558,0,1.381,0,3,1.349200000047683,2025-02-01T13:20:54.901Z,2025-02-01T13:20:56.282Z,Pub,['Pub'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,3,1,0,2.172338884866039,0.3333333333333333,4.23,0,0,0,1,7,13.358,1.050799999952316,0.7608979000378827,3,0.11538461538461539,5.939696961966999,2.9698484809834995,125,0,0.0,0.0,1.0575,14.423076923076923,0
1559,0,1.424,0,3,1.800200000047683,2025-02-01T13:20:56.476Z,2025-02-01T13:20:57.900Z,has,['has'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,3,1,0,2.106741573033708,0.3333333333333333,6.37,0,0,0,1,3,1.381,1.349200000047683,0.9474719101458448,4,0.15384615384615385,8.485281374238571,4.242640687119286,125,0,0.0,0.0,1.5925,19.230769230769234,0
1560,0,2.298,0,7,2.8132000000476842,2025-02-01T13:20:58.090Z,2025-02-01T13:21:00.388Z,tonight,['tonight'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,7,0,0,3.0461270670147953,0.2857142857142857,5.03,0,0,0,1,3,1.424,1.800200000047683,0.7833768494550405,5,0.19230769230769232,17.53624817342638,2.9227080289043967,125,0,0.0,0.0,0.62875,24.03846153846154,0
1561,0,3.311,1,1,0.20190000009536702,2025-02-01T13:21:00.530Z,2025-02-01T13:21:03.841Z,a,"['t', 'a']",207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,1,1,0,0.30202355783751134,1.0,7.36,0,0,0,2,7,2.298,2.8132000000476842,0.8496526729228886,6,0.23076923076923078,28.001428534987284,14.000714267493642,125,1,28.001428534987284,0.5,3.68,28.846153846153847,2
1562,0,0.6950000000000001,0,7,0.332700000047683,2025-02-01T13:21:03.954Z,2025-02-01T13:21:04.649Z,special,['special'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,7,0,0,10.071942446043165,0.42857142857142855,5.34,0,0,0,1,1,3.311,0.20190000009536702,0.29050359725952085,7,0.2692307692307692,48.931789258109085,8.155298209684847,125,0,0.0,0.0,0.6675,33.65384615384615,0
1563,0,0.543,0,5,0.28660000014305104,2025-02-01T13:21:04.817Z,2025-02-01T13:21:05.360Z,event,['event'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,5,0,0,9.208103130755063,0.4,5.18,0,0,0,1,7,0.6950000000000001,0.332700000047683,0.612707182408256,8,0.3076923076923077,13.010764773832475,3.252691193458119,125,0,0.0,0.0,0.8633333333333333,38.46153846153847,0
1564,0,0.805,0,4,0.41770000004768304,2025-02-01T13:21:05.483Z,2025-02-01T13:21:06.288Z,with,['with'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,4,1,0,4.968944099378882,0.25,6.85,0,0,0,1,5,0.543,0.28660000014305104,0.3560248448982,9,0.34615384615384615,14.42497833620557,4.8083261120685235,125,0,0.0,0.0,1.3699999999999999,43.26923076923077,0
1565,0,3.186,2,11,0.337399999856948,2025-02-01T13:21:06.476Z,2025-02-01T13:21:09.662Z,traditional,"['fo', 'traditional']",207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,11,0,1,3.452605147520402,0.45454545454545453,4.84,0,0,0,2,4,0.805,0.41770000004768304,0.13110483366217296,10,0.38461538461538464,70.99352083112936,5.070965773652097,125,10,141.98704166225872,0.8333333333333334,0.4033333333333333,48.07692307692308,20
1566,0,0.901,0,4,1.031099999904632,2025-02-01T13:21:09.845Z,2025-02-01T13:21:10.746Z,folk,['folk'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,4,1,0,4.439511653718091,0.25,4.22,0,0,0,1,11,3.186,0.337399999856948,0.3744728078323507,11,0.4230769230769231,8.485281374238568,2.8284271247461894,125,0,0.0,0.0,0.844,52.88461538461539,0
1567,0,8.883,0,6,0.6267999999523161,2025-02-01T13:21:11.595Z,2025-02-01T13:21:20.478Z,music;,"['music', 'music;']",207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,6,0,0,0.6754474839581224,0.3333333333333333,5.52,0,0,0,2,4,0.901,1.031099999904632,0.1160756501074673,12,0.46153846153846156,31.11269837220809,6.222539674441618,125,1,0.0,0.14285714285714285,0.7885714285714285,57.69230769230769,2
1568,0,0.41000000000000003,0,1,0.309100000143051,2025-02-01T13:21:20.695Z,2025-02-01T13:21:21.105Z,I,['I'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,1,1,0,2.4390243902439024,0.0,7.09,0,0,0,1,6,8.883,0.6267999999523161,1.5287804876885756,13,0.5,0.0,0.0,125,0,0.0,0.0,3.545,62.5,0
1569,0,0.21,0,2,0.28200000000000003,2025-02-01T13:21:21.309Z,2025-02-01T13:21:21.519Z,am,['am'],207,Tell about a cozy evening in a pub with live folk music.,The Swedish Pub has tonight a special event with traditional folk music; I am sure it will be very cozy and nice to be there.,2,1,0,9.523809523809524,0.5,5.78,0,0,0,1,1,0.41000000000000003,0.309100000143051,1.4719047625859571,14,0.5384615384615384,9.333809511662427,9.333809511662427,125,0,0.0,0.0,1.9266666666666667,67.3076923076923,0
